3310010001,3310010,KEBON DALEM KIDUL
3310010003,3310010,KOTESAN
3310010004,3310010,SENGON
3310010005,3310010,CUCUKAN
3310010006,3310010,SANGGRAHAN
3310010008,3310010,KEMUDO
3310010009,3310010,TAJI
3310010010,3310010,TLOGO
3310010011,3310010,BUGISAN
3310010012,3310010,KOKOSAN
3310010013,3310010,KEBON DALEM LOR
3310010014,3310010,BRAJAN
3310010015,3310010,RANDUSARI
3310010016,3310010,JOHO
3310020001,3310020,KATEKAN
3310020003,3310020,NGANDONG
3310020004,3310020,KRAGILAN
3310020005,3310020,JOGOPRAYAN
3310020006,3310020,KARANGTURI
3310020007,3310020,GENTAN
3310020008,3310020,GESIKAN
3310020010,3310020,SAWIT
3310020011,3310020,MUTIHAN
3310020013,3310020,BATURAN
3310020014,3310020,CEPORAN
3310020015,3310020,JABUNG
3310020016,3310020,TOWANGSAN
3310030003,3310030,TANJUNGAN
3310030004,3310030,PASUNG
3310030005,3310030,BRANGKAL
3310030006,3310030,PACING
3310030007,3310030,KADILANGGON
3310030008,3310030,KALIGAYAM
3310030009,3310030,MELIKAN
3310030010,3310030,JIWO WETAN
3310030011,3310030,KADIBOLO
3310030012,3310030,TROTOK
3310030014,3310030,SUKOREJO
3310030015,3310030,BIRIT
3310030016,3310030,PANDES
3310030017,3310030,GADUNGAN
3310030018,3310030,CANAN
3310030019,3310030,KALITENGAH
3310040001,3310040,BOGEM
3310040002,3310040,NENGAHAN
3310040003,3310040,JARUM
3310040004,3310040,NGERANGAN
3310040005,3310040,JAMBAKAN
3310040007,3310040,BANYURIPAN
3310040009,3310040,PASEBAN
3310040010,3310040,KRIKILAN
3310040011,3310040,KEBON
3310040012,3310040,GUNUNG GAJAH
3310040013,3310040,TEGALREJO
3310040014,3310040,TALANG
3310040015,3310040,TAWANGREJO
3310040016,3310040,WIRO
3310040017,3310040,JOTANGAN
3310040018,3310040,KRAKITAN
3310050001,3310050,KARANGASEM
3310050002,3310050,BURIKAN
3310050003,3310050,NANGGULAN
3310050004,3310050,BENDUNGAN
3310050006,3310050,KEDUNGAMPEL
3310050007,3310050,BAWAK
3310050008,3310050,BAREPAN
3310050009,3310050,PAKISAN
3310050010,3310050,BALAK
3310050011,3310050,CAWAS
3310050012,3310050,PLOSOWANGI
3310050013,3310050,BARAN
3310050014,3310050,TIRTOMARTO
3310050015,3310050,JAPANAN
3310050016,3310050,TLINGSING
3310050018,3310050,GOMBANG
3310050019,3310050,POGUNG
3310050020,3310050,BOGOR
3310060001,3310060,KARANGPAKEL
3310060002,3310060,WANGLU
3310060004,3310060,KALIKEBO
3310060005,3310060,GADEN
3310060006,3310060,PLANGGU
3310060007,3310060,PUNDUNGSARI
3310060008,3310060,SAJEN
3310060009,3310060,PULUHAN
3310060010,3310060,KRADENAN
3310060011,3310060,SABRANG LOR
3310060012,3310060,JATIPURO
3310060013,3310060,WONOSARI
3310060014,3310060,MIRENG
3310060015,3310060,BERO
3310060016,3310060,MANDONG
3310060018,3310060,PALAR
3310070001,3310070,JIMBUNG
3310070002,3310070,NGEMPLAK
3310070003,3310070,KALIKOTES
3310070004,3310070,KRAJAN
3310070005,3310070,TAMBONGWETAN
3310070006,3310070,GEMBLEGAN
3310070007,3310070,JOGOSETRAN
3310080001,3310080,BASIN
3310080002,3310080,GONDANG
3310080005,3310080,MALANGJIWAN
3310080007,3310080,KARANGDUREN
3310090001,3310090,SOMOPURO
3310090002,3310090,TITANG
3310090003,3310090,TANGKISAN POS
3310090004,3310090,REJOSO
3310090005,3310090,GONDANGAN
3310090006,3310090,BAKUNG
3310090007,3310090,NGERING
3310090008,3310090,PAKAHAN
3310090009,3310090,SUMYANG
3310090010,3310090,KARANGDUKUH
3310090011,3310090,PLAWIKAN
3310090012,3310090,KRAGUMAN
3310090013,3310090,GRANTING
3310090014,3310090,PRAWATAN
3310090015,3310090,WONOBOYO
3310090016,3310090,DOMPYONGAN
3310090017,3310090,JOTON
3310090018,3310090,TAMBAKAN
3310100001,3310100,TASKOMBANG
3310100002,3310100,SOLODIRAN
3310100003,3310100,NANGSRI
3310100004,3310100,BORANGAN
3310100005,3310100,BARUKAN
3310100006,3310100,TANJUNGSARI
3310100007,3310100,KRANGGAN
3310100009,3310100,KEBONALAS
3310100010,3310100,BENDAN
3310100011,3310100,TIJAYAN
3310100012,3310100,SUKORINI
3310100014,3310100,NGEMPLAK SENENG
3310100015,3310100,SAPEN
3310110002,3310110,BANYUAENG
3310110003,3310110,KADILAJO
3310110004,3310110,SOMOKATON
3310110005,3310110,JETIS
3310110006,3310110,KARANGNONGKO
3310110007,3310110,JAGALAN
3310110008,3310110,DEMAKIJO
3310110009,3310110,BLIMBING
3310110010,3310110,KANOMAN
3310110011,3310110,GEMAMPIR
3310110012,3310110,LOGEDE
3310110013,3310110,JIWAN
3310110014,3310110,NGEMPLAK
3310120002,3310120,GATAK
3310120003,3310120,MANJUNG
3310120005,3310120,NGAWEN
3310120006,3310120,KAHUMAN
3310120007,3310120,KWAREN
3310120009,3310120,MANJUNGAN
3310120010,3310120,TEMPURSARI
3310120011,3310120,MAYUNGAN
3310120012,3310120,CANDI REJO
3310120013,3310120,DRONO
3310130001,3310130,SREBEGAN
3310130002,3310130,PASUNGAN
3310130003,3310130,KAJEN
3310130004,3310130,JAMBU KIDUL
3310130005,3310130,KUJON
3310130006,3310130,POKAK
3310130008,3310130,JOMBOR
3310130009,3310130,DLIMAS
3310130011,3310130,CETAN
3310130012,3310130,TEGALREJO
3310130014,3310130,JAMBU KULON
3310130017,3310130,NGAWONGGO
3310140001,3310140,TEMUWANGI
3310140002,3310140,BEJI
3310140003,3310140,NGAREN
3310140004,3310140,JATIMULYO
3310140005,3310140,JETIS WETAN
3310140007,3310140,BENDO
3310140008,3310140,TAMBAKBOYO
3310140009,3310140,KEDUNGAN
3310140010,3310140,SOBAYAN
3310140011,3310140,KALANGAN
3310140012,3310140,TROKETON
3310140013,3310140,KALIGAWE
3310140014,3310140,LEMAHIRENG
3310150001,3310150,TULAS
3310150002,3310150,BULUSAN
3310150003,3310150,TUMPUKAN
3310150004,3310150,SOKA
3310150005,3310150,KARANGJOHO
3310150006,3310150,RINGINPUTIH
3310150007,3310150,TAMBAK
3310150008,3310150,KARANGDOWO
3310150010,3310150,SENTONO
3310150011,3310150,NGOLODONO
3310150012,3310150,PUGERAN
3310150013,3310150,DEMANGAN
3310150014,3310150,BABADAN
3310150015,3310150,TEGALAMPEL
3310150016,3310150,KARANGTALUN
3310150017,3310150,KARANGWUNGU
3310150018,3310150,KUPANG
3310150019,3310150,BAKUNGAN
3310160001,3310160,TRASAN
3310160002,3310160,SAWAHAN
3310160003,3310160,JUWIRAN
3310160004,3310160,JETIS
3310160005,3310160,KETITANG
3310160006,3310160,GONDANGSARI
3310160007,3310160,SERENAN
3310160008,3310160,TLOGORANDU
3310160009,3310160,BOLOPLERET
3310160010,3310160,TANJUNG
3310160011,3310160,KENAIBAN
3310160012,3310160,BULUREJO
3310160013,3310160,JATEN
3310160014,3310160,MRISEN
3310160015,3310160,PUNDUNGAN
3310160016,3310160,JUWIRING
3310160017,3310160,KWARASAN
3310160018,3310160,CARIKAN
3310160019,3310160,TAJI
3310170001,3310170,WADUNG GETAS
3310170002,3310170,BOTO
3310170003,3310170,BULAN
3310170005,3310170,JELOBO
3310170006,3310170,GUNTING
3310170007,3310170,SIDOWARNO
3310170009,3310170,KINGKANG
3310170010,3310170,TELOYO
3310170011,3310170,PANDANAN
3310170013,3310170,BENTANGAN
3310170015,3310170,SEKARAN
3310170016,3310170,SUKOREJO
3310170017,3310170,TEGALGONDO
3310170018,3310170,BOLALI
3310180001,3310180,BOWAN
3310180003,3310180,JETIS
3310180004,3310180,BUTUHAN
3310180005,3310180,BANARAN
3310180006,3310180,KARANG
3310180007,3310180,SRIBIT
3310180009,3310180,MENDAK
3310180010,3310180,DELANGGU
3310180011,3310180,SABRANG
3310180012,3310180,TLOBONG
3310180013,3310180,GATAK
3310180014,3310180,KEPANJEN
3310180015,3310180,SEGARAN
3310180016,3310180,SIDOMULYO
3310190001,3310190,GLAGAH WANGI
3310190002,3310190,KAPUNGAN
3310190003,3310190,KAUMAN
3310190004,3310190,NGARAN
3310190005,3310190,BORONGAN
3310190006,3310190,NGANJAT
3310190007,3310190,JIMUS
3310190009,3310190,POLAN
3310190010,3310190,KARANGLO
3310190011,3310190,PONGGOK
3310190012,3310190,WANGEN
3310190013,3310190,KEPRABON
3310190014,3310190,KRANGGAN
3310190015,3310190,KEBONHARJO
3310190016,3310190,JANTI
3310190017,3310190,SIDOWAYAH
3310190018,3310190,SIDOHARJO
3310200001,3310200,JAMBEYAN
3310200002,3310200,JUNGKARE
3310200003,3310200,KADIREJO
3310200004,3310200,TARUBASAN
3310200005,3310200,TROSO
3310200006,3310200,BLANCERAN
3310200008,3310200,BRANGKAL
3310200010,3310200,KARANGAN
3310200011,3310200,KARANGANOM
3310200012,3310200,PADAS
3310200013,3310200,SOROPATEN
3310200014,3310200,JURANGJERO
3310200015,3310200,NGABEYAN
3310200017,3310200,GEMPOL
3310200018,3310200,PONDOK
3310200019,3310200,JEBLOG
3310210002,3310210,SEDAYU
3310210003,3310210,POMAH
3310210004,3310210,BONO
3310210005,3310210,KIRINGAN
3310210006,3310210,MAJEGAN
3310210007,3310210,DALANGAN
3310210008,3310210,GEDONGJETIS
3310210009,3310210,SOROGATEN
3310210010,3310210,BEJI
3310210011,3310210,KEMIRI
3310210012,3310210,SUDIMORO
3310210014,3310210,MALANGAN
3310210015,3310210,PUCANG MILIRAN
3310210016,3310210,COKRO
3310210017,3310210,DALEMAN
3310220002,3310220,RANDULANANG
3310220003,3310220,MRANGGEN
3310220004,3310220,JEMAWAN
3310220005,3310220,GEDAREN
3310220006,3310220,CAWAN
3310220007,3310220,TIBAYAN
3310220008,3310220,BENGKING
3310220009,3310220,TEMUIRENG
3310220010,3310220,BANDUNGAN
3310220011,3310220,KAYUMAS
3310220012,3310220,SOCOKANGSI
3310220013,3310220,GLAGAH
3310220014,3310220,KRAJAN
3310220015,3310220,JATINOM
3310220016,3310220,BONYOKAN
3310220017,3310220,PANDEYAN
3310220018,3310220,PULUHAN
3310230001,3310230,BAWUKAN
3310230002,3310230,PANGGANG
3310230003,3310230,TALUN
3310230004,3310230,KENDALSARI
3310230005,3310230,KEPUTRAN
3310230006,3310230,KEMALANG
3310230007,3310230,DOMPOL
3310230008,3310230,TANGKIL
3310230009,3310230,BUMIHARJO
3310230010,3310230,TLOGOWATU
3310230011,3310230,SIDOREJO
3310230012,3310230,BALERANTE
3310230013,3310230,TEGALMULYO
3310710001,3310710,KAJORAN
3310710002,3310710,GLODOGAN
3310710003,3310710,NGALAS
3310710004,3310710,DANGURAN
3310710006,3310710,SUMBEREJO
3310710008,3310710,TEGALYOSO
3310710009,3310710,GAYAMPRIT
3310710010,3310710,KARANGLO
3310710011,3310710,NGLINGGI
3310710012,3310710,JETIS
3310720001,3310720,BUNTALAN
3310720002,3310720,JOMBORAN
3310720003,3310720,GUMULAN
3310720004,3310720,MOJAYAN
3310720005,3310720,BARENG
3310720006,3310720,SEMANGKAK
3310720007,3310720,KABUPATEN
3310720008,3310720,KLATEN
3310720009,3310720,TONGGALAN
3310730001,3310730,SEKARSULI
3310730002,3310730,BARENG LOR
3310730003,3310730,KARANGANOM
3310730004,3310730,KETANDAN
3310730005,3310730,BELANG WETAN
3310730006,3310730,JONGGRANGAN
3310730008,3310730,JEBUGAN
